Page path and screen class,Total users_current,Key events_current,Engagement rate_current,User key event rate_current,Week_Start_current,Total users_previous,Key events_previous,Engagement rate_previous,User key event rate_previous,Week_Start_previous,Users_Change,Users_Change_Pct,Key_Events_Change,Key_Events_Change_Pct,Engagement_Change,Week_Comparison,Current_Week,Previous_Week
/s/article/Payfactors-Resources-Table-of-Contents,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,1.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payfactors-SSO-FAQ,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-50.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payfactors-SSO-Q-A,1.0,0.0,0.5,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payfactors-Survey-Metrics-Definitions-and-Calculations,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,-2.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payfactors-Total-Reward-Statements-FAQ,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payfactors-Total-Rewards-Statements-FAQ,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payfactors-Total-Rewards-Statements-Q-A,3.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,3.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payfactors-User-Guide-Table-of-Contents,3.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,2.0,200.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Compensation-Survey-Guide-Formerly-Company-Sourced-Data,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Connect-Release-Notes-February-21-2025,2.0,0.0,0.5,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Connect-Release-Notes-September-4-2024,2.0,0.0,0.5,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Connect-Release-Notes-Table-of-Contents,2.0,0.0,0.5,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,1.0,100.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Connect-User-Guide,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Marketpay-Admin-Guide-Table-of-Contents,11.0,0.0,0.95,0.0,2025-09-08 00:00:00,7.0,0.0,1.0,0.0,2025-09-01 00:00:00,4.0,57.14285714285714,0.0,0.0,-0.050000000000000044,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Marketpay-Release-Notes-August-27-2025,0.0,0.0,0.0,0.0,0,4.0,0.0,0.8333333333333334,0.0,2025-09-01 00:00:00,-4.0,-100.0,0.0,0.0,-0.8333333333333334,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Marketpay-Release-Notes-August-6-2025,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Marketpay-Release-Notes-September-3-2025,4.0,0.0,0.75,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,2.0,100.0,0.0,0.0,-0.25,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Marketpay-Release-Notes-Table-of-Contents,7.0,0.0,0.8333333333333334,0.0,2025-09-08 00:00:00,8.0,0.0,0.875,0.0,2025-09-01 00:00:00,-1.0,-12.5,0.0,0.0,-0.04166666666666663,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Marketpay-User-Guide-Table-of-Contents,33.0,0.0,0.8783549783549783,0.0,2025-09-08 00:00:00,29.0,0.0,0.9814814814814815,0.0,2025-09-01 00:00:00,4.0,13.793103448275861,0.0,0.0,-0.10312650312650318,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Marketpay-and-General-Compensation-Glossary,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Paycycle-Glossary,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Paycycle-Release-Notes-April-9-2025,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Paycycle-Release-Notes-May-19-2025,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Paycycle-Release-Notes-Table-of-Contents,1.0,0.0,0.5,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Paycycle-User-Guide-Table-of-Contents,18.0,0.0,0.8194444444444445,0.0,2025-09-08 00:00:00,19.0,0.0,0.9285714285714286,0.0,2025-09-01 00:00:00,-1.0,-5.263157894736842,0.0,0.0,-0.10912698412698407,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-Organizational-Data-Template-Field-Overview,21.0,0.0,0.8977777777777778,0.0,2025-09-08 00:00:00,7.0,0.0,0.9,0.0,2025-09-01 00:00:00,14.0,200.0,0.0,0.0,-0.0022222222222222365,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-Release-Notes-August-27-2025,3.0,0.0,1.0,0.0,2025-09-08 00:00:00,7.0,0.0,1.0,0.0,2025-09-01 00:00:00,-4.0,-57.14285714285714,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-Release-Notes-August-6-2025,0.0,0.0,0.0,0.0,0,3.0,0.0,1.0,0.0,2025-09-01 00:00:00,-3.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-Release-Notes-July-1-2025,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-Release-Notes-July-16-2025,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,1.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-Release-Notes-July-9-2025,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-Release-Notes-June-12-2025,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-Release-Notes-June-25-2025,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-Release-Notes-June-4-2025,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-Release-Notes-September-3-2025,9.0,0.0,1.0,0.0,2025-09-08 00:00:00,4.0,0.0,1.0,0.0,2025-09-01 00:00:00,5.0,125.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-Release-Notes-Table-of-Contents,27.0,0.0,0.9210526315789473,0.0,2025-09-08 00:00:00,15.0,0.0,0.8333333333333334,0.0,2025-09-01 00:00:00,12.0,80.0,0.0,0.0,0.08771929824561397,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Payfactors-User-Guide-Table-of-Contents,183.0,0.0,0.8290842156462089,0.0,2025-09-08 00:00:00,159.0,0.0,0.8515074250368367,0.0,2025-09-01 00:00:00,24.0,15.09433962264151,0.0,0.0,-0.022423209390627807,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Pulse-Table-of-Contents,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,0.5,0.0,2025-09-01 00:00:00,1.0,100.0,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Payscale-Verse-Data-Methodology,28.0,0.0,0.8533333333333334,0.0,2025-09-08 00:00:00,28.0,0.0,0.9238095238095239,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,-0.07047619047619047,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Peer-Data-Methodology,15.0,0.0,0.9772727272727273,0.0,2025-09-08 00:00:00,10.0,0.0,1.0,0.0,2025-09-01 00:00:00,5.0,50.0,0.0,0.0,-0.022727272727272707,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Peer-FAQ,0.0,0.0,0.0,0.0,0,3.0,0.0,1.0,0.0,2025-09-01 00:00:00,-3.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Peer-Overview,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,6.0,0.0,1.0,0.0,2025-09-01 00:00:00,-4.0,-66.66666666666666,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Peer-Q-A,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Peer-Table-of-Contents,2.0,0.0,0.75,0.0,2025-09-08 00:00:00,6.0,0.0,1.0,0.0,2025-09-01 00:00:00,-4.0,-66.66666666666666,0.0,0.0,-0.25,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Permissions,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Planning-for-Increases-with-Merit-Matrix-in-Insight-Lab,3.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,3.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Preparing-your-HRIS-Upload-File,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Previewing-Specific-Employee-Letters,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Aging-Factors-and-Dynamic-Aging,6.0,0.0,0.8333333333333334,0.0,2025-09-08 00:00:00,3.0,0.0,0.8333333333333334,0.0,2025-09-01 00:00:00,3.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Assigning-a-Salary-Range-to-a-Priced-Job,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Editing-Jobs,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Generating-Position-Compensation-Summary-Reports,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-50.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Legacy-Aging-Factors-and-Dynamic-Aging,4.0,0.0,0.75,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,2.0,100.0,0.0,0.0,-0.25,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Legacy-Market-Pricing-an-Existing-Job,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Legacy-Overview,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Legacy-Performing-Ad-Hoc-Pricing,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Legacy-Select-Jobs-Tab-Overview,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Legacy-Slotting-Jobs,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-50.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Legacy-Table-of-Contents,3.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,2.0,200.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Legacy-Utilizing-Matches,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,1.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Legacy-Viewing-Job-and-Employee-Data,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Managing-Views,3.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,3.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Market-Pricing-an-Existing-Job,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Multi-Job-Pricing,5.0,0.0,0.7,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,3.0,150.0,0.0,0.0,-0.30000000000000004,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Overview,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,3.0,0.0,1.0,0.0,2025-09-01 00:00:00,-2.0,-66.66666666666666,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Performing-Ad-Hoc-Pricing,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Slotting-Jobs,3.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,2.0,200.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Table-of-Contents,9.0,0.0,0.8333333333333333,0.0,2025-09-08 00:00:00,8.0,0.0,0.9285714285714286,0.0,2025-09-01 00:00:00,1.0,12.5,0.0,0.0,-0.09523809523809534,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Using-Job-Match-Quick-View,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-50.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Using-the-AI-Matching-Tab,9.0,0.0,0.5952380952380951,0.0,2025-09-08 00:00:00,11.0,0.0,0.8571428571428571,0.0,2025-09-01 00:00:00,-2.0,-18.181818181818183,0.0,0.0,-0.261904761904762,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Using-the-Marketplace-Matches-Tab,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Using-the-Survey-Library-Matches-Tab,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Viewing-Data-in-the-Pricing-Details-Tab,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-a-Job-Viewing-Job-and-Employee-Data,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-at-Scale-Managing-the-My-Jobs-Table,0.0,0.0,0.0,0.0,0,1.0,0.0,0.5,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-at-Scale-Metrics-Definitions,4.0,0.0,1.0,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,2.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-at-Scale-Overview,12.0,0.0,0.9166666666666666,0.0,2025-09-08 00:00:00,7.0,0.0,1.0,0.0,2025-09-01 00:00:00,5.0,71.42857142857143,0.0,0.0,-0.08333333333333337,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-at-Scale-for-Marketpay-Table-of-Contents,6.0,0.0,1.0,0.0,2025-09-08 00:00:00,7.0,0.0,0.9375,0.0,2025-09-01 00:00:00,-1.0,-14.285714285714285,0.0,0.0,0.0625,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Price-at-Scale-for-Payfactors-Table-of-Contents,18.0,0.0,0.875,0.0,2025-09-08 00:00:00,28.0,0.0,0.7777777777777778,0.0,2025-09-01 00:00:00,-10.0,-35.714285714285715,0.0,0.0,0.09722222222222221,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Pricing-Data-Resources-Table-of-Contents,4.0,0.0,0.625,0.0,2025-09-08 00:00:00,5.0,0.0,0.9333333333333332,0.0,2025-09-01 00:00:00,-1.0,-20.0,0.0,0.0,-0.30833333333333324,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Pricing-Data-Resources-Table-of-Contents”.,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Pricing-Data-Template-Field-Overview,9.0,0.0,0.6875,0.0,2025-09-08 00:00:00,13.0,0.0,0.8875,0.0,2025-09-01 00:00:00,-4.0,-30.76923076923077,0.0,0.0,-0.19999999999999996,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Pricing-Details-Tab,0.0,0.0,0.0,0.0,0,2.0,0.0,0.75,0.0,2025-09-01 00:00:00,-2.0,-100.0,0.0,0.0,-0.75,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Pricing-Projects-Overview,8.0,0.0,0.9375,0.0,2025-09-08 00:00:00,4.0,0.0,0.75,0.0,2025-09-01 00:00:00,4.0,100.0,0.0,0.0,0.1875,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Pricing-Projects-Table-of-Contents,27.0,0.0,0.9078947368421053,0.0,2025-09-08 00:00:00,16.0,0.0,0.9318181818181818,0.0,2025-09-01 00:00:00,11.0,68.75,0.0,0.0,-0.023923444976076458,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Pricing-Projects-for-New-Users,3.0,0.0,1.0,0.0,2025-09-08 00:00:00,12.0,0.0,0.9081632653061226,0.0,2025-09-01 00:00:00,-9.0,-75.0,0.0,0.0,0.09183673469387743,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Product-Guides,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Proofpoint-account-locked,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Propagate-Matches,3.0,0.0,0.5,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,1.0,50.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Publishing-Your-Jobs-from-a-Pricing-Project,7.0,0.0,1.0,0.0,2025-09-08 00:00:00,7.0,0.0,0.8333333333333333,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.16666666666666674,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Q-PF,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Quick-Price-Overview,5.0,0.0,1.0,0.0,2025-09-08 00:00:00,3.0,0.0,0.3333333333333333,0.0,2025-09-01 00:00:00,2.0,66.66666666666666,0.0,0.0,0.6666666666666667,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Quick-Price-Table-of-Contents,6.0,0.0,1.0,0.0,2025-09-08 00:00:00,3.0,0.0,1.0,0.0,2025-09-01 00:00:00,3.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Quick-Start-for-Managers,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/R-CP,0.0,0.0,0.0,0.0,0,3.0,0.0,1.0,0.0,2025-09-01 00:00:00,-3.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/R-PF,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,3.0,0.0,1.0,0.0,2025-09-01 00:00:00,-2.0,-66.66666666666666,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Radford-Global-Compensation-survey-is-still-in-the-Not-Yet-Active-Surveys-tab-even-though-the-data-is-now-available-in-Radford-s-portal,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Raise-Recommender-Merit-Matrix-in-Insight,5.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,5.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Range-Outliers,3.0,0.0,0.6666666666666666,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,3.0,100.0,0.0,0.0,0.6666666666666666,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Refreshing-Employee-Data-in-Your-Insight-Lab-Account,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Refreshing-Organizational-Data,5.0,0.0,0.7916666666666666,0.0,2025-09-08 00:00:00,7.0,0.0,1.0,0.0,2025-09-01 00:00:00,-2.0,-28.57142857142857,0.0,0.0,-0.20833333333333337,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Refreshing-Your-Employee-Data-in-Insight-Lab,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Refreshing-Your-Structure-Data-in-Insight-Lab,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Refreshing-Your-Survey-Match-Data-in-Insight-Lab,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Regular-Users-cannot-access-the-main-site-when-they-are-already-assigned-to-a-Group,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/s/article/Releasing-Letters,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
